source_index,query_rank,counterfactual_number,original_default_probability,counterfactual_default_probability,valid,number_of_changes,changed_features,proximity,counterfactual
14973,1,1,0.8238077062097532,0.46754255750394613,True,6,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_2"", ""PAY_5"", ""PAY_AMT2"", ""PAY_AMT3""]",16.112505614132054,"{""LIMIT_BAL"": 798995, ""SEX"": 1, ""EDUCATION"": 3, ""MARRIAGE"": 1, ""AGE"": 55, ""PAY_0"": -2, ""PAY_2"": -2, ""PAY_3"": 7, ""PAY_4"": 7, ""PAY_5"": 1, ""PAY_6"": 7, ""BILL_AMT1"": 2395, ""BILL_AMT2"": 2395, ""BILL_AMT3"": 2395, ""BILL_AMT4"": 2395, ""BILL_AMT5"": 2395, ""BILL_AMT6"": 2395, ""PAY_AMT1"": 0, ""PAY_AMT2"": 758626, ""PAY_AMT3"": 712328, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
14973,1,2,0.8238077062097532,0.4952174699915432,True,6,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_2"", ""BILL_AMT4"", ""PAY_AMT1"", ""PAY_AMT2""]",17.542033090504734,"{""LIMIT_BAL"": 395887, ""SEX"": 1, ""EDUCATION"": 3, ""MARRIAGE"": 1, ""AGE"": 55, ""PAY_0"": -2, ""PAY_2"": -2, ""PAY_3"": 7, ""PAY_4"": 7, ""PAY_5"": 7, ""PAY_6"": 7, ""BILL_AMT1"": 2395, ""BILL_AMT2"": 2395, ""BILL_AMT3"": 2395, ""BILL_AMT4"": 457320, ""BILL_AMT5"": 2395, ""BILL_AMT6"": 2395, ""PAY_AMT1"": 690434, ""PAY_AMT2"": 883446, ""PAY_AMT3"": 0, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
14973,1,3,0.8238077062097532,0.498098979879826,True,6,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_AMT2"", ""PAY_AMT3"", ""PAY_AMT4"", ""PAY_AMT6""]",12.51042988149037,"{""LIMIT_BAL"": 713328, ""SEX"": 1, ""EDUCATION"": 3, ""MARRIAGE"": 1, ""AGE"": 55, ""PAY_0"": 0, ""PAY_2"": 2, ""PAY_3"": 7, ""PAY_4"": 7, ""PAY_5"": 7, ""PAY_6"": 7, ""BILL_AMT1"": 2395, ""BILL_AMT2"": 2395, ""BILL_AMT3"": 2395, ""BILL_AMT4"": 2395, ""BILL_AMT5"": 2395, ""BILL_AMT6"": 2395, ""PAY_AMT1"": 0, ""PAY_AMT2"": 225964, ""PAY_AMT3"": 457653, ""PAY_AMT4"": 217115, ""PAY_AMT5"": 0, ""PAY_AMT6"": 237544}"
14973,1,4,0.8238077062097532,0.49001147729959943,True,6,"[""PAY_0"", ""PAY_3"", ""PAY_4"", ""PAY_5"", ""PAY_6"", ""PAY_AMT2""]",6.603766560306652,"{""LIMIT_BAL"": 30000, ""SEX"": 1, ""EDUCATION"": 3, ""MARRIAGE"": 1, ""AGE"": 55, ""PAY_0"": -2, ""PAY_2"": 2, ""PAY_3"": 0, ""PAY_4"": 0, ""PAY_5"": 0, ""PAY_6"": 0, ""BILL_AMT1"": 2395, ""BILL_AMT2"": 2395, ""BILL_AMT3"": 2395, ""BILL_AMT4"": 2395, ""BILL_AMT5"": 2395, ""BILL_AMT6"": 2395, ""PAY_AMT1"": 0, ""PAY_AMT2"": 497020, ""PAY_AMT3"": 0, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
17862,2,1,0.8238077062097532,0.4528635509906638,True,6,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_6"", ""PAY_AMT1"", ""PAY_AMT2"", ""PAY_AMT3""]",13.5967264088661,"{""LIMIT_BAL"": 365810, ""SEX"": 1, ""EDUCATION"": 2, ""MARRIAGE"": 1, ""AGE"": 26, ""PAY_0"": 0, ""PAY_2"": 2, ""PAY_3"": 2, ""PAY_4"": 7, ""PAY_5"": 7, ""PAY_6"": -1, ""BILL_AMT1"": 2400, ""BILL_AMT2"": 2400, ""BILL_AMT3"": 2400, ""BILL_AMT4"": 2400, ""BILL_AMT5"": 2400, ""BILL_AMT6"": 1800, ""PAY_AMT1"": 507092, ""PAY_AMT2"": 244343, ""PAY_AMT3"": 486517, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
17862,2,2,0.8238077062097532,0.47203260376192335,True,6,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_2"", ""PAY_4"", ""PAY_AMT1"", ""PAY_AMT2""]",11.704499133698823,"{""LIMIT_BAL"": 913423, ""SEX"": 1, ""EDUCATION"": 2, ""MARRIAGE"": 1, ""AGE"": 26, ""PAY_0"": -2, ""PAY_2"": 1, ""PAY_3"": 2, ""PAY_4"": 0, ""PAY_5"": 7, ""PAY_6"": 6, ""BILL_AMT1"": 2400, ""BILL_AMT2"": 2400, ""BILL_AMT3"": 2400, ""BILL_AMT4"": 2400, ""BILL_AMT5"": 2400, ""BILL_AMT6"": 1800, ""PAY_AMT1"": 633791, ""PAY_AMT2"": 388989, ""PAY_AMT3"": 0, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
17862,2,3,0.8238077062097532,0.49731826290617825,True,5,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_2"", ""PAY_5"", ""PAY_AMT2""]",1.906543733684975,"{""LIMIT_BAL"": 213565, ""SEX"": 1, ""EDUCATION"": 2, ""MARRIAGE"": 1, ""AGE"": 26, ""PAY_0"": 0, ""PAY_2"": 0, ""PAY_3"": 2, ""PAY_4"": 7, ""PAY_5"": -2, ""PAY_6"": 6, ""BILL_AMT1"": 2400, ""BILL_AMT2"": 2400, ""BILL_AMT3"": 2400, ""BILL_AMT4"": 2400, ""BILL_AMT5"": 2400, ""BILL_AMT6"": 1800, ""PAY_AMT1"": 0, ""PAY_AMT2"": 119311, ""PAY_AMT3"": 0, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
17862,2,4,0.8238077062097532,0.49574364152283906,True,6,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_2"", ""PAY_3"", ""PAY_4"", ""PAY_AMT1""]",6.045709152635164,"{""LIMIT_BAL"": 749177, ""SEX"": 1, ""EDUCATION"": 2, ""MARRIAGE"": 1, ""AGE"": 26, ""PAY_0"": -1, ""PAY_2"": 1, ""PAY_3"": 1, ""PAY_4"": -2, ""PAY_5"": 7, ""PAY_6"": 6, ""BILL_AMT1"": 2400, ""BILL_AMT2"": 2400, ""BILL_AMT3"": 2400, ""BILL_AMT4"": 2400, ""BILL_AMT5"": 2400, ""BILL_AMT6"": 1800, ""PAY_AMT1"": 483167, ""PAY_AMT2"": 0, ""PAY_AMT3"": 0, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
27160,3,1,0.8238077062097532,0.4953809003113512,True,6,"[""PAY_0"", ""PAY_2"", ""PAY_3"", ""PAY_4"", ""PAY_AMT1"", ""PAY_AMT2""]",10.318658760215039,"{""LIMIT_BAL"": 20000, ""SEX"": 1, ""EDUCATION"": 3, ""MARRIAGE"": 1, ""AGE"": 40, ""PAY_0"": -1, ""PAY_2"": -2, ""PAY_3"": -2, ""PAY_4"": -2, ""PAY_5"": 2, ""PAY_6"": 2, ""BILL_AMT1"": 300, ""BILL_AMT2"": 300, ""BILL_AMT3"": 300, ""BILL_AMT4"": 300, ""BILL_AMT5"": 300, ""BILL_AMT6"": 300, ""PAY_AMT1"": 169360, ""PAY_AMT2"": 742961, ""PAY_AMT3"": 0, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 0}"
27160,3,2,0.8238077062097532,0.48148934622189,True,6,"[""LIMIT_BAL"", ""PAY_0"", ""PAY_3"", ""PAY_AMT2"", ""PAY_AMT3"", ""PAY_AMT6""]",21.36726398344422,"{""LIMIT_BAL"": 157770, ""SEX"": 1, ""EDUCATION"": 3, ""MARRIAGE"": 1, ""AGE"": 40, ""PAY_0"": -2, ""PAY_2"": 2, ""PAY_3"": 1, ""PAY_4"": 2, ""PAY_5"": 2, ""PAY_6"": 2, ""BILL_AMT1"": 300, ""BILL_AMT2"": 300, ""BILL_AMT3"": 300, ""BILL_AMT4"": 300, ""BILL_AMT5"": 300, ""BILL_AMT6"": 300, ""PAY_AMT1"": 0, ""PAY_AMT2"": 728894, ""PAY_AMT3"": 870419, ""PAY_AMT4"": 0, ""PAY_AMT5"": 0, ""PAY_AMT6"": 396723}"
